"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2023-01-01 ~ 2023-12-31"
"실거래구분 : 오피스텔(전월세)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)"
"10361","서울특별시 영등포구 영등포동1가","24","0024","0000","팰리스페트라","전세","48.6700","202305","29","13,000","0","8","2017","경인로112길 25","202306~202506","신규","-","",""
"10362","서울특별시 금천구 가산동","140-15","0140","0015","세림프라미스","전세","22.2000","202305","29","18,900","0","10","2019","디지털로 208-25","202307~202507","신규","-","",""
"10363","서울특별시 관악구 남현동","1062-20","1062","0020","파크빌 오피스텔","전세","23.5600","202305","29","9,200","0","3","2001","남현3길 69","202306~202506","신규","-","",""
"10364","서울특별시 강남구 세곡동","587","0587","0000","강남 지웰파인즈","전세","24.6600","202305","29","19,000","0","8","2016","헌릉로569길 9","202305~202505","신규","-","",""
"10365","서울특별시 마포구 신공덕동","13-15","0013","0015","블레스하임","전세","34.9300","202305","29","32,790","0","5","2019","만리재로 45-1","202308~202508","신규","-","",""
"10366","서울특별시 강남구 자곡동","662","0662","0000","강남 지웰홈스","전세","26.7100","202305","29","16,500","0","7","2014","자곡로 204-5","202307~202507","신규","-","",""
"10367","서울특별시 송파구 문정동","622","0622","0000","송파한화오벨리스크","전세","26.8200","202305","29","19,570","0","13","2013","충민로 5","202306~202506","신규","-","",""
"10368","서울특별시 용산구 한강로1가","50-1","0050","0001","용산파크자이","전세","37.2600","202305","29","31,500","0","21","2005","한강대로 205","202306~202506","신규","-","",""
"10369","서울특별시 영등포구 영등포동7가","94-52","0094","0052","루브르씨티","전세","23.2200","202305","29","21,000","0","7","2019","버드나루로 81","202306~202506","신규","-","",""
"10370","서울특별시 구로구 구로동","474-1","0474","0001","신동아미래지움오피스텔","전세","81.2100","202305","29","27,500","0","6","2004","구로동로47길 24-44","202308~202508","신규","-","",""
"10371","서울특별시 동대문구 장안동","384-8","0384","0008","이도SPACE","전세","28.2700","202305","29","20,500","0","5","2023","장한로23길 11-6","202306~202506","신규","-","",""
"10372","서울특별시 강서구 등촌동","721","0721","0000","동양하우징","전세","34.8800","202305","29","25,500","0","4","2019"," ","202306~202506","신규","-","",""
"10373","서울특별시 영등포구 영등포동2가","29-58","0029","0058","영등포 오피스텔","전세","18.7200","202305","29","11,000","0","8","2014","버드나루로7길 11","202306~202506","신규","-","",""
"10374","서울특별시 마포구 도화동","559","0559","0000","마포트라팰리스","전세","73.7200","202305","29","55,000","0","29","2006","마포대로 53","202306~202506","신규","-","",""
"10375","서울특별시 강서구 등촌동","628","0628","0000","등촌동노블리움오피스텔","전세","54.5200","202305","29","25,000","0","9","2005","양천로 500","202307~202507","신규","-","",""
"10376","서울특별시 강서구 염창동","263-15","0263","0015","보노하우스","전세","29.6900","202305","29","35,900","0","7","2022","양천로 714-10","202306~202506","신규","-","",""
"10377","서울특별시 금천구 가산동","238-50","0238","0050","킹캐슬7차","전세","21.5200","202305","28","19,500","0","2","2023","벚꽃로 196","202306~202506","신규","-","",""
"10378","서울특별시 종로구 숭인동","1425","1425","0000","한라 운종가","전세","20.6700","202305","28","22,000","0","7","2022","종로66길 27","202307~202507","신규","-","",""
"10379","서울특별시 금천구 가산동","144-5","0144","0005","G밸리 노블루체 스위트","전세","29.7500","202305","28","23,500","0","3","2020","가산로9길 17","202306~202506","신규","-","",""
"10380","서울특별시 은평구 응암동","110-27","0110","0027","신아굿모닝빌","전세","40.1800","202305","28","20,200","0","3","2020","은평로8길 10-3","202307~202507","신규","-","",""
"10381","서울특별시 은평구 대조동","6-42","0006","0042","이지플오피스텔","전세","22.2600","202305","28","7,500","0","2","2003","통일로67길 12-10","202307~202507","신규","-","",""
"10382","서울특별시 동대문구 신설동","100-2","0100","0002","청광플러스원 청계Ⅱ","전세","18.8800","202305","28","16,800","0","3","2021","청계천로 439","202307~202507","신규","-","",""
"10383","서울특별시 강서구 화곡동","1111-4","1111","0004","포유","전세","17.9200","202305","27","14,500","0","8","2018","화곡로 342","202306~202506","신규","-","",""
"10384","서울특별시 영등포구 영등포동8가","45-5","0045","0005","레시오 오피스텔","전세","20.8200","202305","27","21,500","0","10","2021","영중로 116","202306~202506","신규","-","",""
"10385","서울특별시 송파구 문정동","622","0622","0000","송파한화오벨리스크","전세","26.8200","202305","27","20,500","0","7","2013","충민로 5","202306~202506","신규","-","",""
"10386","서울특별시 영등포구 양평동4가","238-2","0238","0002","선유도한강오피스텔","전세","34.6900","202305","27","24,000","0","2","2017"," ","202308~202508","신규","-","",""
"10387","서울특별시 구로구 구로동","651-2","0651","0002","퀸즈파크 구일","전세","17.3600","202305","27","12,500","0","14","2019","구일로 130","202306~202506","신규","-","",""
"10388","서울특별시 강서구 가양동","274-4","0274","0004","보타닉 스타 뷰","전세","49.9400","202305","27","30,000","0","3","2018","양천로49길 39-53","202307~202507","신규","-","",""
"10389","서울특별시 송파구 삼전동","182-8","0182","0008","한영해시안 오피스텔","전세","18.1600","202305","27","18,000","0","2","2019","삼학사로 23","202306~202506","신규","-","",""
"10390","서울특별시 영등포구 여의도동","12-3","0012","0003","(주)신한 여의도 드림리버 오피스텔","전세","24.5000","202305","27","22,500","0","13","2019","은행로 54","202307~202507","신규","-","",""
"10391","서울특별시 종로구 숭인동","55-6","0055","0006","수석컴비즈텔","전세","23.8400","202305","27","9,000","0","7","2002","지봉로 82","202307~202507","신규","-","",""
"10392","서울특별시 중랑구 망우동","508-35","0508","0035","YMS HILL","전세","18.2200","202305","27","18,300","0","4","2023","상봉로28길 21","202307~202507","신규","-","",""
"10393","서울특별시 구로구 오류동","31-280","0031","0280","구로예미지어반코어","전세","45.4600","202305","27","24,000","0","16","2023","경인로 233","202307~202507","신규","-","",""
"10394","서울특별시 구로구 구로동","104-8","0104","0008","비즈트위트 레드","전세","27.2200","202305","27","18,500","0","15","2016","가마산로 285","202307~202507","신규","-","",""
"10395","서울특별시 구로구 구로동","98-4","0098","0004","대림역 와이즈플레이스","전세","29.9900","202305","27","15,500","0","12","2012","가마산로 268","202307~202507","신규","-","",""
"10396","서울특별시 동대문구 장안동","373-3","0373","0003","현대썬앤빌601","전세","32.6100","202305","27","16,200","0","3","2015","장한로 91","202307~202507","신규","-","",""
"10397","서울특별시 송파구 방이동","47","0047","0000","잠실헤리츠","전세","18.2200","202305","27","17,500","0","5","2017"," ","202306~202506","신규","-","",""
"10398","서울특별시 성동구 하왕십리동","1070","1070","0000","센트라스","전세","32.5300","202305","27","24,000","0","12","2016"," ","202306~202506","신규","-","",""
"10399","서울특별시 중랑구 상봉동","128-9","0128","0009","오피스텔 리움","전세","24.3600","202305","27","13,000","0","6","2006","동일로 711","202307~202507","신규","-","",""
"10400","서울특별시 중랑구 상봉동","102-46","0102","0046","이안채S타워A","전세","20.7000","202305","27","15,000","0","3","2019","면목로94길 13","202306~202506","신규","-","",""
"10401","서울특별시 마포구 상암동","1748","1748","0000","상암 오벨리스크 2차","전세","20.7000","202305","27","11,700","0","5","2014"," ","202307~202507","신규","-","",""
"10402","서울특별시 영등포구 영등포동1가","31-3","0031","0003","봉주르오피스텔","전세","15.9000","202305","27","20,000","0","4","2021","경인로112길 17","202306~202506","신규","-","",""
"10403","서울특별시 마포구 공덕동","108-65","0108","0065","블레스하임-ll","전세","27.2700","202305","27","28,000","0","10","2020","만리재로 94","202306~202506","신규","-","",""
"10404","서울특별시 서초구 서초동","1330-12","1330","0012","강남역인앤인","전세","41.8800","202305","27","30,000","0","9","2005","서초대로78길 52","202308~202602","신규","-","",""
"10405","서울특별시 서대문구 대현동","37-30","0037","0030","이대프리젠#1","전세","16.0300","202305","27","16,800","0","9","2017","이화여대3길 28","202105~202505","신규","-","",""
"10406","서울특별시 강남구 역삼동","719-24","0719","0024","역삼역센트럴푸르지오시티","전세","17.5700","202305","27","20,000","0","8","2019","언주로85길 32","202306~202506","신규","-","",""
"10407","서울특별시 영등포구 영등포동2가","94-154","0094","0154","여의도 디앤써밋","전세","27.9800","202305","27","26,000","0","8","2019","버드나루로 23","202306~202506","신규","-","",""
"10408","서울특별시 영등포구 당산동","121-61","0121","0061","여의도 아리스타","전세","20.2300","202305","27","21,000","0","10","2021","버드나루로 129","202308~202508","신규","-","",""
"10409","서울특별시 구로구 신도림동","337","0337","0000","신도림1차푸르지오","전세","53.4800","202305","27","38,000","0","13","2007","경인로 661","202308~202508","신규","-","",""
"10410","서울특별시 구로구 신도림동","337","0337","0000","신도림1차푸르지오","전세","70.7100","202305","27","45,000","0","19","2007","경인로 661","202306~202506","신규","-","",""
"10411","서울특별시 금천구 가산동","535-7","0535","0007","G밸리 하우스디 어반","전세","19.3700","202305","27","15,000","0","6","2019","서부샛길 714","202306~202506","신규","-","",""
"10412","서울특별시 금천구 가산동","236-5","0236","0005","유원블리스가산","전세","35.2400","202305","27","28,500","0","7","2022","두산로9길 85","202307~202507","신규","-","",""
"10413","서울특별시 영등포구 문래동6가","16","0016","0000","문래파라곤 201동","전세","81.3200","202305","27","38,300","0","11","2005","선유로13길 11","202308~202508","신규","-","",""
"10414","서울특별시 영등포구 당산동","121-61","0121","0061","여의도 아리스타","전세","20.0400","202305","27","20,500","0","9","2021","버드나루로 129","202306~202506","신규","-","",""
"10415","서울특별시 강서구 마곡동","784-4","0784","0004","미르웰플러스오피스텔","전세","19.4600","202305","27","13,000","0","12","2015"," ","202307~202507","신규","-","",""
"10416","서울특별시 강서구 마곡동","760-2","0760","0002","마곡나루역캐슬파크","전세","23.3900","202305","27","18,500","0","5","2016","마곡중앙로 161-1","202306~202506","신규","-","",""
"10417","서울특별시 영등포구 양평동5가","24-1","0024","0001","선유도역 마들렌 오피스텔","전세","25.8200","202305","27","18,500","0","2","2021","양평로21다길 14","202307~202507","신규","-","",""
"10418","서울특별시 강서구 염창동","264-16","0264","0016","염창이레타워벨리스","전세","27.2700","202305","27","25,000","0","10","2022","공항대로71길 57","202307~202507","신규","-","",""
"10419","서울특별시 광진구 자양동","861","0861","0000","자양 호반써밋","전세","18.7400","202305","27","23,000","0","12","2021","능동로 69","202306~202506","신규","-","",""
"10420","서울특별시 강서구 화곡동","937-24","0937","0024","창우이지스1","전세","27.1500","202305","27","18,400","0","4","2019","월정로20길 16","202306~202506","신규","-","",""
"10421","서울특별시 도봉구 방학동","711-1","0711","0001","방학신화 하니엘시티","전세","15.6700","202305","27","12,500","0","7","2021","노해로63가길 229","202306~202506","신규","-","",""
"10422","서울특별시 영등포구 영등포동7가","29-43","0029","0043","(29-43)","전세","57.0500","202305","27","33,000","0","5","2019","버드나루로7길 12-19","202307~202507","신규","-","",""
